run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2
4,280,growth,1,204,204,0,0,204,0.0,0.0,21.607843137254903,4408.0,22.5,0.0034313725490196,0.0,0.7,9,13,0,4,9,39.333333333333336,1900.0,0.0,0.0,10.390126795745363,0.0,1.7651753747235552e-25,0.0,70.0,0.0,90.0,3.982175827026367,0.0
4,290,growth,1,204,204,0,0,204,0.0,0.0,21.504901960784313,4387.0,22.5,-0.0102941176470588,0.0,-2.1,9,13,0,4,9,39.333333333333336,1900.0,0.0,0.0,10.45204677768782,0.0,2.498759598822034e-25,0.0,70.0,0.0,90.0,3.982214391231537,0.0
4,300,growth,1,204,204,0,0,204,0.0,0.0,21.529411764705884,4392.0,22.5,0.0024509803921568,0.0,0.5,9,13,0,4,9,39.666666666666664,1900.0,0.0333333333333333,0.0,10.542172869630887,0.0,2.685687157601591e-25,0.0,70.0,0.0,90.0,3.982244193553925,0.0
4,310,growth,1,204,0,100,104,204,0.4901960784313725,0.5098039215686274,20.833333333333332,4250.0,12.401463415108475,-0.0696078431372549,-1.0098536584891524,-14.2,9,13,0,4,9,39.666666666666664,1900.0,0.0,0.0,11.618669472488705,2.485812010645282,1.1299254503727014e-25,2.485812010645282,70.0,7.573959368074767e-08,90.0,3.9822667837142944,3.802513054429468e-09
4,320,growth,1,199,0,96,103,199,0.4824120603015075,0.5175879396984925,19.35678391959799,3852.0,13.555337532081795,-0.2,0.0842279558804766,-39.8,9,13,0,4,9,39.44444444444444,1900.0,-0.0222222222222222,0.0,12.272458143569716,4.980598621032945,1.2823819315425766e-26,4.980598621032945,70.0,0.000158507836433,90.0,3.982283532619476,5.2825583225057926e-05
4,330,growth,1,178,0,96,82,178,0.5393258426966292,0.4606741573033708,19.84269662921348,3532.0,16.647121161557315,-0.1797752808988764,0.1492558415016431,-32.0,9,13,0,4,9,39.666666666666664,1900.0,0.0222222222222222,0.0,12.715289265921946,7.908407578307592,1.7468493375864963e-27,7.908407578307592,70.0,0.0021356955830292,90.0,3.9822956323623657,0.0013513587473426
4,340,growth,1,133,0,96,37,133,0.7218045112781954,0.2781954887218045,25.278195488721803,3362.0,24.27489101438594,-0.1278195488721804,0.1995285249294195,-17.0,9,13,0,4,9,39.44444444444444,1900.0,-0.0222222222222222,0.0,13.497330443303388,11.365621918126156,8.555171929151217e-28,11.365621918126156,70.0,0.0082323485536714,90.0,3.9823042154312134,0.0072153095388785
4,350,growth,1,104,0,90,14,104,0.8653846153846154,0.1346153846153846,32.14423076923077,3343.0,31.606200511638935,-0.0182692307692307,0.0562349502856914,-1.9,9,13,0,4,9,39.55555555555556,1900.0,0.0111111111111111,0.0,14.58964086495913,14.01211862380688,7.3100175930557545e-28,14.01211862380688,70.0,0.0196521365627025,90.0,3.982310593128204,0.0201205052435398
4,360,growth,1,89,1,88,0,89,0.9887640449438202,0.0,37.97752808988764,3380.0,39.357489296559535,0.0415730337078651,0.2424401058239883,3.7,9,13,0,4,9,39.666666666666664,1900.0,0.0111111111111111,0.0,15.660688753878132,15.703807627217154,3.068643335398763e-27,15.703807627217154,70.0,0.0367269480096486,90.0,3.982314944267273,0.0401558624580502
4,370,growth,1,89,0,89,0,89,1.0,0.0,39.31460674157304,3499.0,42.19328569562248,0.1337078651685393,0.2835796399062938,11.9,9,13,0,4,9,39.888888888888886,1900.0,0.0222222222222222,0.0,16.19516219449847,17.06171916575914,6.2798748102679754e-27,17.06171916575914,70.0,0.0573873724788427,90.0,3.982317924499512,0.0660337219014763
4,380,growth,1,89,5,84,0,89,0.9438202247191012,0.0,41.73033707865169,3714.0,45.02150799183363,0.2415730337078651,0.2828222296211157,21.5,9,13,0,4,9,39.111111111111114,1900.0,-0.0777777777777777,0.0,16.84378541453501,17.917480972375763,2.2271632600608087e-26,17.917480972375763,70.0,0.079207108149098,90.0,3.9823198914527898,0.0962754674255848
4,390,growth,1,89,10,79,0,89,0.8876404494382022,0.0,44.674157303370784,3976.0,47.78370255030943,0.2943820224719101,0.2762194558475794,26.2,9,13,0,4,9,39.888888888888886,1900.0,0.0777777777777777,0.0,17.466081501392836,18.32763312907701,9.087213380529946e-26,18.32763312907701,70.0,0.1046400780582593,90.0,3.982320785522461,0.1297178156673908
4,400,growth,1,115,23,92,0,115,0.8,0.0,36.017391304347825,4142.0,37.601559896054475,0.1443478260869565,0.062112922668457,16.6,9,13,0,4,9,39.55555555555556,1900.0,-0.0333333333333333,0.0,18.64751868869947,17.743844480099884,3.7814429323251672e-25,17.743844480099884,70.0,0.1310984713749753,90.0,3.9823209643363953,0.1655356809496879
4,410,growth,1,157,28,129,0,157,0.821656050955414,0.0,26.515923566878985,4163.0,27.95397470559284,0.0133757961783439,0.0411430832686697,2.1,9,13,0,4,9,39.55555555555556,1900.0,0.0,0.0,18.460694501354435,18.439781267931508,4.833558168890055e-25,18.439781267931508,70.0,0.1615763348009851,90.0,3.982320725917816,0.2030788138508796
4,420,growth,1,174,35,139,0,174,0.7988505747126436,0.0,24.632183908045977,4286.0,27.080218117812585,0.0706896551724138,0.1857378871961571,12.3,9,13,0,4,9,39.77777777777778,1900.0,0.0222222222222222,0.0,17.9001480299851,19.39353148142497,9.275564480928822e-25,19.39353148142497,70.0,0.1916421422113975,90.0,3.9823206067085266,0.241701703518629
4,430,growth,1,177,41,136,0,177,0.768361581920904,0.0,25.338983050847457,4485.0,28.979225169467387,0.1124293785310734,0.2357993799414338,19.9,9,13,0,4,9,40.666666666666664,1900.0,0.0888888888888888,0.0,18.090512873762744,19.34140463468045,3.0473053393255542e-24,19.34140463468045,70.0,0.2213859431859519,90.0,3.982320785522461,0.2806569635868072
4,440,growth,1,178,45,133,0,178,0.7471910112359551,0.0,26.786516853932586,4768.0,31.23981351530954,0.1589887640449438,0.2423392981625674,28.3,9,13,0,4,9,41.111111111111114,1900.0,0.0444444444444444,0.0,18.446300544095845,19.11399265353599,9.416609081176582e-24,19.11399265353599,70.0,0.2543115764856338,90.0,3.9823213815689087,0.3190381675958633
4,450,growth,1,178,53,125,0,178,0.702247191011236,0.0,28.769662921348313,5121.0,33.63853867134351,0.198314606741573,0.2398725156033976,35.3,9,13,0,4,9,41.666666666666664,1900.0,0.0555555555555555,0.0,18.798198967837216,18.856222934937207,4.203438695292978e-23,18.856222934937207,70.0,0.2840963192284107,90.0,3.982322454452514,0.3559561893343925
4,460,growth,1,178,58,120,0,178,0.6741573033707865,0.0,31.03370786516854,5524.0,35.971500814630744,0.2264044943820224,0.233296214328723,40.3,9,13,0,4,9,42.55555555555556,1900.0,0.0888888888888888,0.0,19.123881500758483,18.497076934643005,2.471602365534605e-22,18.497076934643005,70.0,0.3171131519807709,90.0,3.98232364654541,0.3908664882183075
4,470,growth,1,178,61,117,0,178,0.6573033707865169,0.0,33.17977528089887,5906.0,38.25583901566066,0.2146067415730337,0.2284338201029916,38.2,9,13,0,4,9,44.111111111111114,1900.0,0.1555555555555555,0.0,19.348361309994473,18.22761839159419,1.0152816078862832e-21,18.22761839159419,70.0,0.345869137181176,90.0,3.982324779033661,0.4237241595983505
4,480,growth,1,178,65,113,0,178,0.6348314606741573,0.0,35.52808988764045,6324.0,40.47338180327684,0.2348314606741573,0.2217542787616172,41.8,9,13,0,4,9,45.333333333333336,1900.0,0.1222222222222222,0.0,19.56608912114347,17.918312450473227,7.508450099794483e-21,17.918312450473227,70.0,0.369288111726443,90.0,3.982325971126557,0.454805925488472
4,490,growth,1,177,66,107,4,177,0.6045197740112994,0.0225988700564971,38.12994350282486,6749.0,41.76437621466857,0.2401129943502825,0.1062331237361929,42.5,9,13,0,4,9,46.44444444444444,1900.0,0.1111111111111111,0.0,19.756651113262283,17.665536031884663,2.7908697855931345e-20,17.665536031884663,70.0,0.3955386512809329,90.0,3.982327163219452,0.4846517145633697
4,500,growth,1,197,73,113,11,197,0.5736040609137056,0.0558375634517766,35.878172588832484,7068.0,36.61582135428027,0.1619289340101523,-0.090851666600571,31.9,9,13,2,4,7,47.333333333333336,1900.0,0.0888888888888888,0.0,19.69147317663667,17.648034751717816,9.414092142427064e-20,17.648034751717816,70.0,0.4147693870796097,90.0,3.982328474521637,0.5139583796262741
4,510,growth,1,268,63,185,20,268,0.6902985074626866,0.0746268656716417,26.54850746268657,7115.0,25.906744985438102,0.0175373134328358,-0.1008616233939555,4.7,9,13,3,4,6,48.888888888888886,1900.0,0.1555555555555555,0.0,17.87395057037695,19.51926179252454,4.897175173493458e-20,19.51926179252454,70.0,0.4469558745622635,90.0,3.9823297262191777,0.5434651076793671
4,520,growth,1,271,58,177,36,271,0.6531365313653137,0.1328413284132841,26.43911439114391,7165.0,26.13324303996519,0.018450184501845,0.0513288589421233,5.0,9,13,3,4,6,50.0,1900.0,0.1111111111111111,0.0,17.288840663389085,20.08942848641934,6.220981112415025e-20,20.08942848641934,70.0,0.4801839962601661,90.0,3.9823310375213623,0.574004739522934
4,530,growth,1,275,61,165,49,275,0.6,0.1781818181818182,26.50181818181818,7288.0,26.154300384521484,0.0447272727272727,0.0401177243319424,12.3,9,13,3,4,6,52.0,1900.0,0.2,0.0,16.987108317288484,20.274624593908136,7.045101399155614e-20,20.274624593908136,70.0,0.5060717968477143,90.0,3.982332408428192,0.6060564815998077
4,540,growth,1,271,60,152,59,271,0.5608856088560885,0.2177121771217712,27.357933579335793,7414.0,26.660950002635097,0.0464944649446494,0.0120608284024734,12.6,9,13,3,4,6,53.666666666666664,1900.0,0.1666666666666666,0.0,16.736598852375778,20.38968247065245,7.524300421649685e-20,20.38968247065245,70.0,0.5468392719825109,90.0,3.982333779335022,0.6398296803236008
4,550,growth,1,262,55,141,66,262,0.5381679389312977,0.2519083969465648,28.736641221374047,7529.0,27.277052158617792,0.0438931297709923,-0.0299732004413167,11.5,9,13,3,4,6,54.888888888888886,1900.0,0.1222222222222222,0.0,16.530663796053588,20.508720747387137,1.814998418228826e-19,20.508720747387137,70.0,0.5861333227819867,90.0,3.982335150241852,0.6755351573228836
4,560,growth,1,263,52,133,78,263,0.5057034220532319,0.2965779467680608,28.84790874524715,7587.0,26.869964207986463,0.0220532319391634,-0.030337292341225,5.8,9,13,3,4,6,56.77777777777778,1900.0,0.1888888888888888,0.0,16.199607457498182,20.708360599474307,2.2097883770494795e-19,20.708360599474307,70.0,0.6250608215729395,90.0,3.982336401939392,0.7130676209926605
4,570,growth,1,265,51,125,89,265,0.4716981132075472,0.3358490566037735,28.464150943396227,7543.0,26.23218195933216,-0.0166037735849056,-0.0434990065952516,-4.4,9,13,3,4,6,58.666666666666664,1900.0,0.1888888888888888,0.0,15.828749070077572,20.941104928502497,4.686667060734629e-19,20.941104928502497,70.0,0.6777312838368945,90.0,3.982337594032288,0.7522136569023132
4,580,growth,1,265,48,120,97,265,0.4528301886792453,0.3660377358490566,28.27169811320755,7492.0,25.6655962170295,-0.0192452830188679,-0.056658574230266,-5.1,9,13,5,4,4,59.888888888888886,1900.0,0.1222222222222222,0.0,15.405792157155163,21.21180276690789,5.088490522333826e-19,21.21180276690789,70.0,0.7191765242152743,90.0,3.9823387265205383,0.7929566502571106
4,590,growth,1,314,47,155,112,314,0.4936305732484076,0.3566878980891719,23.636942675159236,7422.0,20.87663662053977,-0.0222929936305732,-0.0783818785552006,-7.0,10,14,7,4,3,54.8,1900.0,0.09,0.0,14.784567978731388,21.831890555703716,2.7066479797236137e-19,21.831890555703716,70.0,0.7976364776492119,90.0,3.9823396801948543,0.8348678648471832
4,600,growth,1,321,45,156,120,321,0.4859813084112149,0.3738317757009345,22.82866043613707,7328.0,20.245257434072524,-0.0292834890965732,-0.0176125428386937,-9.4,11,15,8,4,3,50.0,1900.0,0.0181818181818181,0.0,14.592617165633822,21.882004318950333,1.8367189716554681e-19,21.882004318950333,70.0,0.8700733523477208,90.0,3.982340455055237,0.8770067542791367
4,610,growth,1,322,43,155,124,322,0.4813664596273292,0.3850931677018633,22.555900621118013,7263.0,20.2535060088827,-0.0201863354037267,0.0071122045102326,-6.5,11,15,8,4,3,51.45454545454545,1900.0,0.1454545454545454,0.0,14.538640824904354,21.78363940138254,1.912551875316341e-19,21.78363940138254,70.0,0.9064480377869172,90.0,3.98234111070633,0.9180054664611816
4,620,growth,1,324,47,149,128,324,0.4598765432098765,0.3950617283950617,22.24074074074074,7206.0,19.94212234167405,-0.0175925925925925,-0.0186362025178509,-5.7,11,15,8,4,3,52.09090909090909,1900.0,0.0636363636363636,0.0,14.562317135893268,21.687170723338188,1.218736244405693e-19,21.687170723338188,70.0,0.9263113154606386,90.0,3.982341706752777,0.9564745873212814
4,630,growth,1,322,49,143,130,322,0.4440993788819876,0.4037267080745341,22.204968944099377,7150.0,19.76234505931783,-0.017391304347826,-0.030364139627966,-5.6,12,16,9,4,3,48.5,1900.0,0.075,0.0,14.531265199554634,21.657931644724023,1.279909498733878e-19,21.657931644724023,70.0,0.9736924978593984,90.0,3.9823420643806458,0.9915467202663422
4,640,growth,1,311,48,134,129,311,0.4308681672025723,0.4147909967845659,22.733118971061092,7070.0,19.954574425504138,-0.0257234726688102,-0.0506760330445513,-8.0,12,16,9,4,3,49.75,1900.0,0.125,0.0,14.574253842761662,21.527604011094073,1.3315274186196689e-19,21.527604011094073,70.0,1.000343086818854,90.0,3.982342302799225,1.0229330956935885
4,650,growth,1,318,53,132,133,318,0.4150943396226415,0.4182389937106918,21.852201257861637,6949.0,19.060955707382107,-0.0380503144654088,-0.0454367079824771,-12.1,12,16,9,4,3,50.333333333333336,1900.0,0.0583333333333333,0.0,14.696580257055894,21.40061429461593,6.539601083967013e-20,21.40061429461593,70.0,1.0380349084734917,90.0,3.982342541217804,1.0505771934986117
4,660,growth,1,314,50,134,130,314,0.4267515923566879,0.4140127388535032,21.71019108280255,6817.0,19.075861900475378,-0.0420382165605095,-0.0227908529293764,-13.2,12,16,9,4,3,51.5,1900.0,0.1166666666666666,0.0,14.706110261807776,21.44885200148175,6.170000816527375e-20,21.44885200148175,70.0,1.0753857692082722,90.0,3.9823426008224487,1.0742835402488708
4,670,growth,1,305,46,129,130,305,0.4229508196721311,0.4262295081967213,21.983606557377048,6705.0,19.30560946855389,-0.0367213114754098,-0.0333146717509285,-11.2,13,17,10,4,3,48.15384615384615,1900.0,0.0615384615384615,0.0,14.561064851479452,21.60329818725586,4.9841581114115214e-20,21.60329818725586,70.0,1.0533140244392247,90.0,3.9823426008224487,1.0940805673599243
4,680,growth,1,306,45,130,131,306,0.4248366013071895,0.4281045751633986,21.61437908496732,6614.0,19.004547337301418,-0.0297385620915032,-0.0237971904231052,-9.1,13,17,10,4,3,49.38461538461539,1900.0,0.123076923076923,0.0,14.430145562863816,21.766066136702992,3.740815133868006e-20,21.766066136702992,70.0,1.0775888493427863,90.0,3.9823426008224487,1.1102786660194397
4,690,growth,1,302,44,132,126,302,0.4370860927152318,0.4172185430463576,21.59933774834437,6523.0,19.221141587819485,-0.0301324503311258,-0.0035121608254135,-9.1,13,17,10,4,3,50.46153846153846,1900.0,0.1076923076923077,0.0,14.432455817595224,21.923976923456255,2.6319461294208262e-20,21.923976923456255,70.0,1.0801801796142871,90.0,3.9823423624038696,1.1233958005905151
4,700,growth,1,289,36,140,113,289,0.4844290657439446,0.3910034602076124,22.280276816608996,6439.0,19.908201765436615,-0.0290657439446366,-0.0177558648132535,-8.4,13,17,10,4,3,51.38461538461539,1900.0,0.0923076923076923,0.0,14.526454334853018,22.063458518585943,1.9215313378349814e-20,22.063458518585943,70.0,1.0801674127578735,90.0,3.9823420643806458,1.133722573518753
4,710,growth,1,276,36,131,109,276,0.4746376811594203,0.394927536231884,23.105072463768117,6377.0,20.580551748690397,-0.022463768115942,-0.0265355172364608,-6.2,13,17,10,4,3,52.23076923076923,1900.0,0.0846153846153846,0.0,14.515237725299338,22.28135920261991,1.7221501225016958e-20,22.28135920261991,70.0,1.0865874244616582,90.0,3.982341885566711,1.1414514780044556
4,720,growth,1,276,33,137,106,276,0.4963768115942029,0.3840579710144927,22.797101449275363,6292.0,20.545415899027947,-0.0307971014492753,-0.0035135849662449,-8.5,14,18,11,4,3,49.5,1900.0,0.1,0.0,14.466888731804447,22.5278901639192,7.524945742436266e-21,22.5278901639192,70.0,1.0670123802764075,90.0,3.982341766357422,1.1471548080444336
4,730,growth,1,267,32,135,100,267,0.5056179775280899,0.3745318352059925,23.329588014981272,6229.0,21.203819332051367,-0.0235955056179775,-0.003413867593258,-6.3,15,19,12,4,3,46.4,1900.0,0.02,0.0,14.588279241926214,22.59027437860153,1.1250305920711595e-20,22.59027437860153,70.0,1.1052465279897057,90.0,3.982341587543487,1.15153169631958
4,740,growth,1,267,32,135,100,267,0.5056179775280899,0.3745318352059925,22.96629213483146,6132.0,20.4970107275002,-0.0363295880149812,-0.0706808604551165,-9.7,15,19,12,4,3,46.93333333333333,1900.0,0.0533333333333333,0.0,14.59573169593954,22.754440071877468,2.2263671939042742e-20,22.754440071877468,70.0,1.1152065614859263,90.0,3.982341468334198,1.1548905074596405
4,750,growth,1,263,30,143,90,263,0.5437262357414449,0.3422053231939163,22.96958174904943,6041.0,21.016233016329572,-0.0346007604562737,0.0207480680806555,-9.1,15,19,12,4,3,48.2,1900.0,0.1266666666666666,0.0,14.815837279925328,22.760698340238275,1.206242401284641e-20,22.760698340238275,70.0,1.1190566003322602,90.0,3.982341289520264,1.1570428609848022
4,760,growth,1,251,29,134,88,251,0.5338645418326693,0.350597609561753,23.90438247011952,6000.0,22.134644808522257,-0.0163346613545816,0.0113651647985693,-4.1,15,19,12,4,3,49.06666666666667,1900.0,0.0866666666666666,0.0,14.801268881535623,22.866680437825117,7.568476663376731e-21,22.866680437825117,70.0,1.1188302119572957,90.0,3.982341229915619,1.1577510833740234
4,770,growth,1,239,29,128,82,239,0.5355648535564853,0.3430962343096234,25.02510460251046,5981.0,22.96887622019237,-0.007949790794979,-0.0277131507586235,-1.9,15,19,12,4,3,49.86666666666667,1900.0,0.08,0.0,14.921279935158449,22.911669391967266,6.934188615260284e-21,22.911669391967266,70.0,1.1272437910238902,90.0,3.982341229915619,1.1568394601345062
