run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2
5,610,growth,1,318,49,150,119,318,0.4716981132075472,0.3742138364779874,22.5,7155.0,19.962931878911625,-0.0119496855345911,-0.0191387548386675,-3.8,11,15,7,4,4,49.72727272727273,1900.0,0.0545454545454545,0.0,14.706643119548104,21.72840008945585,8.976397004671854e-20,21.72840008945585,70.0,0.9157083955678073,90.0,3.9823155403137207,0.8863494396209717
5,620,growth,1,317,43,148,126,317,0.4668769716088328,0.3974763406940063,22.309148264984227,7072.0,19.89931282861752,-0.0261829652996845,-0.0126593598808023,-8.3,11,15,7,4,4,51.45454545454545,1900.0,0.1727272727272727,0.0,14.48513452487789,21.815512798562036,8.339145790459809e-20,21.815512798562036,70.0,0.9532216733152216,90.0,3.9823209643363953,0.9244579523801804
5,630,growth,1,313,45,141,127,313,0.4504792332268371,0.4057507987220447,22.303514376996805,6981.0,19.92106625371086,-0.029073482428115,-0.0232550892205284,-9.1,11,15,7,4,4,52.09090909090909,1900.0,0.0636363636363636,0.0,14.468742245683272,21.754329017176033,1.0965135344590612e-19,21.754329017176033,70.0,1.008619179779833,90.0,3.982325494289398,0.9596357941627502
5,640,growth,1,303,42,136,125,303,0.4488448844884488,0.4125412541254125,22.70957095709571,6881.0,20.11665130212362,-0.033003300330033,-0.0461875884052943,-10.0,11,15,8,4,3,53.0,1900.0,0.0909090909090909,0.0,14.43953020895275,21.775459361941905,4.719882306400714e-20,21.775459361941905,70.0,1.046160271221941,90.0,3.982329308986664,0.9914443492889404
5,650,growth,1,306,46,136,124,306,0.4444444444444444,0.4052287581699346,22.19934640522876,6793.0,19.56958421694687,-0.0287581699346405,-0.0349845013587303,-8.8,11,15,9,4,2,53.45454545454545,1900.0,0.0454545454545454,0.0,14.718348063674627,21.557403352525498,3.964889985460957e-20,21.557403352525498,70.0,1.0877268056977878,90.0,3.9823325872421265,1.019786149263382
5,660,growth,1,304,46,130,128,304,0.4276315789473684,0.4210526315789473,22.00328947368421,6689.0,19.385172724723816,-0.0342105263157894,-0.031315875680823,-10.4,11,15,9,4,2,55.27272727272727,1900.0,0.1818181818181818,0.0,14.636712595036157,21.659587364447745,2.4579902131517975e-20,21.659587364447745,70.0,1.1247060285373167,90.0,3.982335329055786,1.0445705950260162
5,670,growth,1,298,41,134,123,298,0.4496644295302013,0.412751677852349,22.164429530201343,6605.0,19.42986032626773,-0.0281879194630872,-0.0345617889557908,-8.4,11,15,9,4,2,56.36363636363637,1900.0,0.109090909090909,0.0,14.59686554518322,21.850573443726404,1.4967256014527722e-20,21.850573443726404,70.0,1.148804334076968,90.0,3.982337653636933,1.06600883603096
5,680,growth,1,295,39,135,121,295,0.4576271186440678,0.4101694915254237,22.0271186440678,6498.0,19.48755745968576,-0.0362711864406779,-0.0139894666510113,-10.7,12,16,10,4,2,52.333333333333336,1900.0,0.0666666666666666,0.0,14.480074581857457,22.133609959230583,1.6471239789294082e-20,22.133609959230583,70.0,1.1510292142629623,90.0,3.98233950138092,1.084709346294403
5,690,growth,1,293,39,137,117,293,0.4675767918088737,0.3993174061433447,21.931740614334473,6426.0,19.777732439008588,-0.0245733788395904,0.0157154109290842,-7.2,12,16,10,4,2,53.5,1900.0,0.1166666666666666,0.0,14.478753571624235,22.228318084222057,1.487156448732526e-20,22.228318084222057,70.0,1.1969465551277,90.0,3.982340931892395,1.1009190678596497
5,700,growth,1,288,39,134,115,288,0.4652777777777778,0.3993055555555556,22.04513888888889,6349.0,19.69062476025687,-0.0267361111111111,-0.043047108915117,-7.7,12,16,10,4,2,53.916666666666664,1900.0,0.0416666666666666,0.0,14.41509618361791,22.422487990723717,1.7736018055078334e-20,22.422487990723717,70.0,1.2030049773554008,90.0,3.9823421239852905,1.1145585179328918
5,710,growth,1,277,34,136,107,277,0.4909747292418772,0.3862815884476534,22.685920577617328,6284.0,20.48008728027344,-0.0234657039711191,0.0007524352641742,-6.5,13,17,10,4,3,50.30769230769231,1900.0,0.0538461538461538,0.0,14.493684407175664,22.50398963969537,7.802672186092092e-21,22.50398963969537,70.0,1.1751475586340978,90.0,3.9823432564735417,1.1256186068058014
5,720,growth,1,275,35,136,104,275,0.4945454545454545,0.3781818181818182,22.614545454545453,6219.0,20.518162925026633,-0.0236363636363636,-0.0110870444557883,-6.5,13,17,10,4,3,51.38461538461539,1900.0,0.1076923076923077,0.0,14.603047176707877,22.601751802617855,1.5653337184090857e-20,22.601751802617855,70.0,1.1865060191888075,90.0,3.9823440313339233,1.1340562403202057
5,730,growth,1,273,37,132,104,273,0.4835164835164835,0.3809523809523809,22.52747252747253,6150.0,20.579836199135137,-0.0252747252747252,-0.0088642937796456,-6.9,13,17,10,4,3,51.69230769230769,1900.0,0.0307692307692307,0.0,14.568830556485242,22.71041658422449,3.031513589068061e-20,22.71041658422449,70.0,1.1901034345993629,90.0,3.982344627380371,1.1398644745349884
5,740,growth,1,261,32,133,96,261,0.5095785440613027,0.367816091954023,23.340996168582375,6092.0,20.92288381203838,-0.0222222222222222,-0.0603151752574233,-5.8,13,17,10,4,3,52.61538461538461,1900.0,0.0923076923076923,0.0,14.726188666975816,22.70830323230261,1.5158965484365143e-20,22.70830323230261,70.0,1.19373865540211,90.0,3.982345223426819,1.143371731042862
5,750,growth,1,251,31,134,86,251,0.5338645418326693,0.3426294820717131,24.0199203187251,6029.0,22.037708829598596,-0.0250996015936255,0.0281243989192157,-6.3,14,18,11,4,3,49.714285714285715,1900.0,0.0857142857142857,0.0,14.83578259441482,22.71367157787916,8.851419905595997e-21,22.71367157787916,70.0,1.2031170023339135,90.0,3.982345759868622,1.1449441611766815
5,760,growth,1,244,34,131,79,244,0.5368852459016393,0.3237704918032787,24.58606557377049,5999.0,22.740014060598902,-0.0122950819672131,0.0070075879331494,-3.0,15,19,12,4,3,46.86666666666667,1900.0,0.0466666666666666,0.0,14.813523507509077,22.875169050498087,9.148926136540411e-21,22.875169050498087,70.0,1.1686463514963783,90.0,3.9823461771011353,1.144544243812561
5,770,growth,1,238,33,130,75,238,0.5462184873949579,0.315126050420168,24.907563025210084,5928.0,23.334588050842285,-0.0298319327731092,0.002129632485013,-7.1,15,19,12,4,3,47.4,1900.0,0.0533333333333333,0.0,14.975134308598625,22.747991008918827,5.848551408579231e-21,22.747991008918827,70.0,1.163032454252243,90.0,3.982346475124359,1.1422226130962372
