run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2
1,480,growth,1,174,62,112,0,174,0.6436781609195402,0.0,36.12643678160919,6286.0,40.97871542525017,0.2488505747126436,0.2239481016137134,43.3,9,13,0,4,9,46.0,1900.0,0.1333333333333333,0.0,19.62130217168523,17.958238582501465,4.5176757392079706e-21,17.958238582501465,70.0,0.3910620974169837,90.0,3.9813173413276672,0.4525258466601372
1,490,growth,1,175,65,107,3,175,0.6114285714285714,0.0171428571428571,38.35428571428571,6712.0,42.18788713727679,0.2434285714285714,0.1443335800170898,42.6,9,13,0,4,9,47.666666666666664,1900.0,0.1666666666666666,0.0,19.76075135367257,17.74960374559675,2.0021908979550183e-20,17.74960374559675,70.0,0.4205473313728968,90.0,3.981498181819916,0.4824346154928207
1,500,growth,1,184,70,104,10,184,0.5652173913043478,0.0543478260869565,38.47826086956522,7080.0,39.51046805796416,0.2,-0.0613881121511044,36.8,9,13,1,4,8,48.666666666666664,1900.0,0.1,0.0,19.86396949187569,17.49920069653055,5.442503439223512e-20,17.49920069653055,70.0,0.4458995842271381,90.0,3.981659293174744,0.5119022279977798
1,510,growth,1,267,67,181,19,267,0.6779026217228464,0.0711610486891385,26.741573033707866,7140.0,25.985680340827628,0.0224719101123595,-0.1242507384510969,6.0,9,13,2,4,7,49.55555555555556,1900.0,0.0888888888888888,0.0,18.05261011159375,19.374532542425147,4.79760902630361e-20,19.374532542425147,70.0,0.4736125750674141,90.0,3.981795251369476,0.5415319800376892
1,520,growth,1,270,64,173,33,270,0.6407407407407407,0.1222222222222222,26.677777777777777,7203.0,26.430284690856933,0.0233333333333333,0.0733334131594057,6.3,9,13,2,4,7,50.888888888888886,1900.0,0.1333333333333333,0.0,17.436797449323866,19.97919168825503,5.436932820381625e-20,19.97919168825503,70.0,0.5005316419733895,90.0,3.981904923915863,0.5720503926277161
1,530,growth,1,271,61,162,48,271,0.5977859778597786,0.1771217712177121,27.0479704797048,7330.0,26.59718253779675,0.0468634686346863,0.0264426572736338,12.7,9,13,4,4,5,51.333333333333336,1900.0,0.0444444444444444,0.0,17.00985664987036,20.240332431019013,6.612639275631528e-20,20.240332431019013,70.0,0.5316939949989319,90.0,3.981989860534668,0.6040279120206833
1,540,growth,1,268,59,148,61,268,0.5522388059701493,0.2276119402985074,27.84328358208955,7462.0,27.02248109276615,0.0492537313432835,0.0127568899695553,13.2,9,13,4,4,5,53.666666666666664,1900.0,0.2333333333333333,0.0,16.610495232824068,20.461134414174666,7.916875148647168e-20,20.461134414174666,70.0,0.5652321543958452,90.0,3.982053160667419,0.6377913951873779
1,550,growth,1,268,56,138,74,268,0.5149253731343284,0.2761194029850746,28.19776119402985,7557.0,26.48103487669532,0.0354477611940298,-0.0541446216070829,9.5,9,13,4,4,5,55.0,1900.0,0.1333333333333333,0.0,16.374129615612883,20.561746551029717,2.6735592389816474e-19,20.561746551029717,70.0,0.6044753955470191,90.0,3.9820987582206726,0.6734248548746109
1,560,growth,1,261,55,126,80,261,0.4827586206896552,0.3065134099616858,29.042145593869733,7580.0,26.76613415977507,0.0088122605363984,-0.042512004311514,2.3,9,13,4,4,5,57.55555555555556,1900.0,0.2555555555555555,0.0,16.091588846111662,20.736820030943186,1.8839474245018584e-19,20.736820030943186,70.0,0.6410884724722968,90.0,3.98212993144989,0.710777997970581
1,570,growth,1,257,52,117,88,257,0.4552529182879377,0.3424124513618677,29.36964980544747,7548.0,26.80816548714842,-0.0124513618677042,-0.0374562200405254,-3.2,9,13,4,4,5,59.77777777777778,1900.0,0.2222222222222222,0.0,15.675054706024287,20.915416324185028,1.345237240057735e-19,20.915416324185028,70.0,0.6788886818620894,90.0,3.98214852809906,0.7496906369924545
1,580,growth,1,264,51,118,95,264,0.4469696969696969,0.3598484848484848,28.28787878787879,7468.0,25.17919580864184,-0.0303030303030303,-0.0918147108771584,-8.0,9,13,5,4,4,60.333333333333336,1900.0,0.0555555555555555,0.0,15.39174992387945,21.02112635337945,2.069378057706866e-19,21.02112635337945,70.0,0.7128552595774332,90.0,3.9821585416793823,0.7900447845458984
1,590,growth,1,313,46,161,106,313,0.5143769968051118,0.3386581469648562,23.36741214057508,7314.0,20.719127228465705,-0.0492012779552715,-0.051827754304051,-15.4,10,14,6,4,4,55.3,1900.0,0.1,0.0,14.776057471863378,21.640639682928217,1.084558449053693e-19,21.640639682928217,70.0,0.7828985333442688,90.0,3.982166290283203,0.8311375379562378
1,600,growth,1,327,45,160,122,327,0.4892966360856269,0.3730886850152905,22.091743119266056,7224.0,19.26526629013388,-0.0275229357798165,-0.0566803503473964,-9.0,11,15,7,4,4,50.81818181818182,1900.0,0.0545454545454545,0.0,14.626875801553055,21.740588059848236,1.9048909983100111e-19,21.740588059848236,70.0,0.8324234241789038,90.0,3.982176840305328,0.8717479407787323
1,610,growth,1,326,45,154,127,326,0.4723926380368098,0.3895705521472393,21.87730061349693,7132.0,19.131112514097996,-0.0282208588957055,-0.0193249684901325,-9.2,12,16,8,4,4,47.583333333333336,1900.0,0.1,0.0,14.589898334690398,21.70064955401274,7.990641149804886e-20,21.70064955401274,70.0,0.8784560859203339,90.0,3.982191920280457,0.910900503396988
1,620,growth,1,317,44,147,126,317,0.4637223974763407,0.3974763406940063,22.293375394321767,7067.0,19.69691238042308,-0.0205047318611987,0.0022645252360154,-6.5,12,16,9,4,3,49.083333333333336,1900.0,0.15,0.0,14.545428233943904,21.667487923655223,8.606339741548452e-20,21.667487923655223,70.0,0.917308362821738,90.0,3.9822104573249817,0.9483744949102402
1,630,growth,1,318,46,139,133,318,0.4371069182389937,0.4182389937106918,21.952830188679247,6981.0,19.357407929762353,-0.0270440251572327,-0.0277564474621658,-8.6,12,16,9,4,3,50.833333333333336,1900.0,0.175,0.0,14.439710886973256,21.69373800469645,1.2491312100636028e-19,21.69373800469645,70.0,0.9458732878168424,90.0,3.9822301268577576,0.9837167859077454
1,640,growth,1,307,44,134,129,307,0.4364820846905538,0.4201954397394137,22.485342019543975,6903.0,19.91718982485296,-0.0254071661237785,-0.0133806011187525,-7.8,12,16,9,4,3,52.75,1900.0,0.1916666666666666,0.0,14.435551826651013,21.668650133213703,6.940200505093426e-20,21.668650133213703,70.0,0.9899994656443596,90.0,3.982248544692993,1.0163406282663343
1,650,growth,1,303,47,130,126,303,0.429042904290429,0.4158415841584158,22.462046204620464,6806.0,19.691637372813208,-0.032013201320132,-0.0488485651047709,-9.7,12,16,10,4,2,53.333333333333336,1900.0,0.0583333333333333,0.0,14.59636895333973,21.554983692987523,5.767125874650362e-20,21.554983692987523,70.0,1.021930605173111,90.0,3.982264339923858,1.0454173982143402
1,660,growth,1,298,45,131,122,298,0.4395973154362416,0.4093959731543624,22.37248322147651,6667.0,19.860772664114933,-0.0466442953020134,-0.0161261308913262,-13.9,12,16,10,4,2,55.25,1900.0,0.1916666666666666,0.0,14.615129250007987,21.65819433711519,5.057388721430169e-20,21.65819433711519,70.0,1.0560993204514186,90.0,3.98227721452713,1.0702545046806335
1,670,growth,1,297,44,134,119,297,0.4511784511784512,0.4006734006734007,22.15824915824916,6581.0,19.378306726012568,-0.0289562289562289,-0.0549337226533729,-8.6,12,16,10,4,2,57.083333333333336,1900.0,0.1833333333333333,0.0,14.60980260572851,21.76111766224357,2.536613540427374e-20,21.76111766224357,70.0,1.085987334450086,90.0,3.9822877049446106,1.0908028781414032
1,680,growth,1,302,42,138,122,302,0.4569536423841059,0.4039735099337748,21.433774834437084,6473.0,18.66157240583407,-0.0357615894039735,-0.0395901427363717,-10.8,12,16,10,4,2,58.666666666666664,1900.0,0.1583333333333333,0.0,14.47383507355949,22.02051295981502,1.1798133867108283e-20,22.02051295981502,70.0,1.098268449306488,90.0,3.982296407222748,1.1075385510921478
1,690,growth,1,289,39,136,114,289,0.4705882352941176,0.3944636678200692,22.05190311418685,6373.0,19.727571190434755,-0.0346020761245674,0.0226550890912646,-10.0,12,16,10,4,2,60.083333333333336,1900.0,0.1416666666666666,0.0,14.471079922052404,22.138183936940756,1.1205947563669215e-20,22.138183936940756,70.0,1.127009058992068,90.0,3.9823038578033447,1.120970040559769
1,700,growth,1,290,39,135,116,290,0.4655172413793103,0.4,21.682758620689658,6288.0,19.445829194167565,-0.0293103448275862,-0.0213715888713968,-8.5,12,16,10,4,2,61.083333333333336,1900.0,0.1,0.0,14.42792250534584,22.24401563118244,5.215611898368978e-21,22.24401563118244,70.0,1.143810858329137,90.0,3.982310235500336,1.1312944889068604
1,710,growth,1,279,34,137,108,279,0.4910394265232975,0.3870967741935484,22.344086021505376,6234.0,20.222556896961716,-0.0193548387096774,0.0010046265031274,-5.4,12,16,10,4,2,62.083333333333336,1900.0,0.1,0.0,14.413941099652252,22.43586941859201,5.612383697548994e-21,22.43586941859201,70.0,1.1521157572666805,90.0,3.9823155403137207,1.138671487569809
1,720,growth,1,268,33,134,101,268,0.5,0.376865671641791,22.94029850746269,6148.0,20.908994952244544,-0.0320895522388059,-0.0143592265114855,-8.6,12,16,10,4,2,62.25,1900.0,0.0166666666666666,0.0,14.521834038976412,22.526537318727865,6.6688872559642536e-21,22.526537318727865,70.0,1.1521012981732686,90.0,3.982319712638855,1.143374800682068
1,730,growth,1,263,33,129,101,263,0.4904942965779467,0.3840304182509506,23.228136882129277,6109.0,21.23833914492067,-0.014828897338403,-0.0068165217062366,-3.9,13,17,10,4,3,58.23076923076923,1900.0,0.0769230769230769,0.0,14.444571074424134,22.72523434715126,5.875934842118395e-21,22.72523434715126,70.0,1.1183464527130127,90.0,3.982322931289673,1.1455712616443634
1,740,growth,1,258,33,129,96,258,0.5,0.3720930232558139,23.496124031007753,6062.0,21.344109823537423,-0.0182170542635658,-0.0305825041246044,-4.7,15,19,11,4,4,50.8,1900.0,0.0333333333333333,0.0,14.59550392904947,22.754934772964596,3.1685677919440617e-21,22.754934772964596,70.0,1.0582564850648244,90.0,3.982325315475464,1.1457941830158234
