run,mcs,phase,is_growth_window,tumor_cells,normal_cells,hypoxic_cells,necrotic_cells,tumor_like_cells,hypoxic_fraction,necrotic_fraction,avg_tumor_volume,total_tumor_volume,avg_tumor_target_volume,avg_tumor_volume_growth_rate,avg_tumor_target_growth_rate,total_tumor_volume_growth_rate,endothelial_cells,vascular_like_cells,active_neovascular_cells,vascular_cells,inactive_neovascular_cells,avg_endothelial_volume,avg_vascular_volume,avg_endothelial_volume_growth_rate,avg_vascular_volume_growth_rate,mean_tumor_oxygen,mean_tumor_vegf,mean_tumor_vegf1,mean_tumor_vegf2,mean_endothelial_oxygen,mean_endothelial_vegf,mean_vascular_oxygen,mean_vascular_vegf1,mean_vascular_vegf2,mean_tumor_hif1a,mean_tumor_vegf_drive,mean_hif_vegf2_boost,mean_endothelial_effective_vegf2
5,360,growth,1,90,0,88,2,90,0.9777777777777776,0.0222222222222222,37.077777777777776,3337.0,38.501544825236,0.0322222222222222,0.1602958636813693,2.9,18,22,0,4,18,64.61111111111111,1900.0,0.1166666666666666,0.0,15.590350151062012,15.803251149919298,6.612982087049306e-27,15.803251149919298,70.0,0.0425126956963342,90.0,3.982346296310425,0.0397597709670662,0.4568362414634665,0.6349270857797649,0.3809562514678589,0.4234689471641931
5,370,growth,1,88,0,88,0,88,1.0,0.0,39.39772727272727,3467.0,42.22466850280762,0.1477272727272727,0.284808856790716,13.0,23,27,0,4,23,51.391304347826086,1900.0,0.0826086956521739,0.0,16.282226540825583,17.080069520256735,2.9299010153076447e-26,17.080069520256735,69.99657407014266,0.0557777135855639,90.0,3.982346534729004,0.0654456727206707,0.4524643594344454,0.6303704362299553,0.3782222617379731,0.4339999753235371
5,380,growth,1,88,4,84,0,88,0.9545454545454546,0.0,41.89772727272727,3687.0,45.08428590947931,0.25,0.2859617406671697,22.0,23,27,0,4,23,52.56521739130435,1900.0,0.117391304347826,0.0,16.990058161995627,17.91037119518627,9.487082082367328e-26,17.91037119518627,70.0,0.0779277756101573,90.0,3.982346773147583,0.0954780373722314,0.4476187567589059,0.62518124069698,0.375108744418188,0.4530365200283453
5,390,growth,1,88,9,79,0,88,0.8977272727272727,0.0,44.78409090909091,3941.0,47.85835747285323,0.2886363636363636,0.2774071563373912,25.4,23,27,0,4,23,53.47826086956522,1900.0,0.0913043478260869,0.0,17.554388902404092,18.379494287750937,3.52971385280211e-25,18.379494287750937,70.0,0.1009818939492106,90.0,3.982347011566162,0.1286624483764171,0.4418009956261247,0.6189296507204504,0.3713577904322702,0.4723396843814808
5,400,growth,1,121,25,96,0,121,0.7933884297520661,0.0,34.15702479338843,4133.0,35.02919078858431,0.1586776859504132,0.0223112626509232,19.2,25,29,0,4,25,49.96,1900.0,0.076,0.0,18.871984221718527,17.602374455160344,1.4660198559026847e-24,17.602374455160344,70.0,0.1258068215847015,90.0,3.982347130775452,0.1641924194991588,0.4265253167053945,0.6026296755353446,0.3615778053212067,0.4873846269059083
5,410,growth,1,158,30,128,0,158,0.810126582278481,0.0,26.18987341772152,4138.0,27.633686500259593,0.0031645569620253,0.0807534060900724,0.5,25,29,1,4,24,50.84,1900.0,0.088,0.0,18.397326928150804,18.505375282673896,1.3166617897071798e-24,18.505375282673896,70.0,0.1536964324489236,90.0,3.982347249984741,0.2015173062682151,0.4273251414193723,0.6035985194266262,0.3621591116559757,0.5158555441048993
5,420,growth,1,172,37,135,0,172,0.7848837209302325,0.0,24.75581395348837,4258.0,27.392159883366073,0.0697674418604651,0.2007726935453193,12.0,25,29,3,4,22,51.04,1900.0,0.02,0.0,17.94266299868739,19.269301880237663,2.1515559903871692e-24,19.269301880237663,69.99892608642578,0.1794328989088535,90.0,3.982347249984741,0.2400130480527877,0.4304704321462505,0.6065343045401547,0.3639205827240928,0.5433534816329463
5,430,growth,1,173,43,130,0,173,0.7514450867052023,0.0,25.77456647398844,4459.0,29.65258399875178,0.1161849710982659,0.2418760299682617,20.1,25,29,7,4,18,51.24,1900.0,0.02,0.0,18.15885661240947,19.15603879697061,7.660519212131772e-24,19.15603879697061,70.0,0.2124454630166292,90.0,3.982347309589386,0.2787449508905411,0.4283795461442824,0.6040355100905093,0.3624213060543055,0.5748667690709348
5,440,growth,1,176,47,129,0,176,0.7329545454545454,0.0,26.863636363636363,4728.0,31.4288404638117,0.152840909090909,0.2281698237765919,26.9,25,29,9,4,16,52.0,1900.0,0.076,0.0,18.593584781343285,18.812061369419094,3.470229365707934e-23,18.812061369419094,70.0,0.2400249065458774,90.0,3.9823473691940303,0.3165574818849563,0.4251308174072873,0.600116809754234,0.3600700858525403,0.6000949923984178
5,450,growth,1,176,53,123,0,176,0.6988636363636364,0.0,28.90340909090909,5087.0,33.806551965800196,0.2039772727272727,0.2377711501988497,35.9,25,29,12,4,13,52.56,1900.0,0.056,0.0,18.979021457108583,18.5319544672966,3.77735247406877e-22,18.5319544672966,70.0,0.271119871288538,90.0,3.9823473691940303,0.3524409607052803,0.4223853486161587,0.5967169963080218,0.358030197784813,0.629150069073351
